Machine learning,"you'll discover all the analytical tools you need to gain insights from complex data and learn how to choose the correct algorithm for your specific needs. Through full engagement with the sort of real-world problems data-wranglers face, you'll learn to apply machine learning methods to deal with common tasks, including classification, prediction, forecasting, market analysis, and clustering.Without shying away from technical theory, it is written to provide focused and practical knowledge to get you building algorithms and crunching your data, with minimal previous experience."
Machine learning ,"This Book Is For This title is for Python developers and analysts or data scientists who are looking to add to their existing skills by accessing some of the most powerful recent trends in data science. If you've ever considered building your own image or text-tagging solution, or of entering a Kaggle contest for instance, this book is for you! Prior experience of Python and grounding in some of the core concepts of machine learning would be helpful. "
Neural network,"Though mathematical ideas underpin the study of neural networks, the author presents the fundamentals without the full mathematical apparatus"
Neural network,"Providing detailed examples of simple applications, this new book introduces the use of neural networks. It covers simple neural nets for pattern classification; pattern association; neural networks based on competition; adaptive-resonance theory; and more. For professionals working with neural networks."
Neural network,"Neural networks are a computing paradigm that is finding increasing attention among computer scientists. In this book, theoretical laws and models previously scattered in the literature are brought together into a general theory of artificial neural nets. Always with a view to biology and starting with the simplest nets, it is shown how the properties of models change when more general computing elements and net topologies are introduced. Each chapter contains examples, numerous illustrations, and a bibliography. The book is aimed at readers who seek an overview of the field or who wish to deepen their knowledge. It is suitable as a basis for university courses in neurocomputing."
Neural network,"This book provides the first comprehensive treatment of feed-forward neural networks from the perspective of statistical pattern recognition.He book describes techniques for modelling probability density functions, and discusses the properties and relative merits of the multi-layer perceptron and radial basis function network models. It also motivates the use of various forms of error functions, and reviews the principal algorithms for error function minimization. As well as providing a detailed discussion of learning and generalization in neural networks, the book also covers the important topics of data processing, feature extraction, and prior knowledge. The book concludes with an extensive treatment of Bayesian techniques and their applications to neural networks."
Machine learning,"If you are a data scientist with experience in machine learning or an AI programmer with some exposure to neural networks, you will find this book a useful entry point to deep-learning with Keras. A knowledge of Python is required for this book."
Neural network,Build smarter programs with the power of neural networks and the simplicity of PythonAbout This Book* Make your roots stronger in neural networks by this concept-rich yet highly practical guide.This book is designed for novices as well as intermediate Python developers who have a statistical background and want to work with neural networks to get better results from complex data.
Neural network,"Advanced multiple-sigma PNN and GRNN training, including conjugate-gradient optimization based on cross validation The Levenberg-Marquardt training algorithm for multiple-layer feedforward networks Advanced stochastic optimization, including Cauchy simulated annealing and stochastic smoothing Data reduction and orthogonalization via principal components and discriminant functions Economical yet powerful validation techniques, including the jackknife, the bootstrap, and cross validation Includes a complete state-of-the-art PNN/GRNN program, with both source and executable code
"
Security,"A comprehensive survey of computer network security concepts, methods, and practices. This authoritative volume provides an optimal description of the principles and applications of computer network security in particular, and cyberspace security in general. The book is thematically divided into three segments: Part I describes the operation and security conditions surrounding computer networks; Part II builds from there and exposes readers to the prevailing security situation based on a constant security threat; and Part III - the core - presents readers with most of the best practices and solutions currently in use."
Security,"A textbook for beginners in security. In this new first edition, well-known author Behrouz Forouzan uses his accessible writing style and visual approach to simplify the difficult concepts of cryptography and network security. This edition also provides a website that includes Powerpoint files as well as instructor and students solutions manuals.Forouzan presents difficult security topics from the ground up. A gentle introduction to the fundamentals of number theory is provided in the opening chapters, paving the way for the student to move on to more complex security and cryptography topics."
Security,"You'll learn about the four basic types of attacks, how hackers exploit them, and how to implement information security services to protect information and systems. Perimeter, monitoring, and encryption technologies are discussed in detail. The book explains how to create and deploy an effective security policy, manage and assess risk, and perform audits."
Security,"Hands-on, practical guide to implementing SSL and TLS protocols for Internet security If you are a network professional who knows C programming, this practical book is for you"
Security,"the book guides you through designing, configuring, and managing campus networks, connecting networks to the Internet, and using the latest networking technologies."
,
,
,
,
